NM_REGIAO,CD_UF,NM_UF,SIGLA,CD_MUN,NM_MUN,AREA_TOT,AREA_INT,PERC_INT,LAT_SEDE,LNG_SEDE,SEDE_AL,,,,
Norte,17,Tocantins,TO,1715507,Oliveira de Fátima,"209,29","209,29",100,"-10,71","-48,91",sim,,,,
Norte,17,Tocantins,TO,1715705,Palmeirante,"2.638,47","2.638,46",100,"-7,86","-47,93",sim,,,,
Norte,17,Tocantins,TO,1715754,Palmeirópolis,"1.708,98","1.708,98",100,"-13,04","-48,41",sim,,,,
Norte,17,Tocantins,TO,1716109,Paraíso do Tocantins,"1.292,27","1.292,27",100,"-10,18","-48,89",sim,,,,
Norte,17,Tocantins,TO,1716208,Paranã,"11.217,37","11.217,37",100,"-12,61","-47,88",sim,,,,
Norte,17,Tocantins,TO,1716307,Pau D'Arco,"1.375,55","1.375,55",100,"-7,54","-49,37",sim,,,,
Norte,17,Tocantins,TO,1716505,Pedro Afonso,"2.019,56","2.019,56",100,"-8,97","-48,18",sim,,,,
Norte,17,Tocantins,TO,1716604,Peixe,"5.303,61","5.303,61",100,"-12,04","-48,54",sim,,,,
Norte,17,Tocantins,TO,1716653,Pequizeiro,"1.206,12","1.206,12",100,"-8,59","-48,93",sim,,,,
Norte,17,Tocantins,TO,1716703,Colméia,"992,22","992,22",100,"-8,73","-48,76",sim,,,,
Norte,17,Tocantins,TO,1717008,Pindorama do Tocantins,"1.560,55","1.560,55",100,"-11,14","-47,58",sim,,,,
Norte,17,Tocantins,TO,1717206,Piraquê,"1.363,41","1.363,41",100,"-6,77","-48,29",sim,,,,
Norte,17,Tocantins,TO,1717503,Pium,"10.003,55","10.003,55",100,"-10,44","-49,18",sim,,,,
Norte,17,Tocantins,TO,1717800,Ponte Alta do Bom Jesus,"1.718,79","1.718,79",100,"-12,09","-46,48",sim,,,,
Norte,17,Tocantins,TO,1717909,Ponte Alta do Tocantins,"6.542,84","6.542,84",100,"-10,75","-47,54",sim,,,,
Norte,17,Tocantins,TO,1718006,Porto Alegre do Tocantins,"506,72","506,72",100,"-11,61","-47,05",sim,,,,
Norte,17,Tocantins,TO,1718204,Porto Nacional,"4.434,68","4.434,68",100,"-10,71","-48,41",sim,,,,
Norte,17,Tocantins,TO,1718303,Praia Norte,"301,00","301,00",100,"-5,40","-47,81",sim,,,,
Norte,17,Tocantins,TO,1718402,Presidente Kennedy,"771,72","771,72",100,"-8,53","-48,51",sim,,,,
Norte,17,Tocantins,TO,1718451,Pugmil,"401,17","401,17",100,"-10,43","-48,90",sim,,,,
Norte,17,Tocantins,TO,1718501,Recursolândia,"2.215,67","2.215,67",100,"-8,74","-47,24",sim,,,,
Norte,17,Tocantins,TO,1718550,Riachinho,"512,16","512,16",100,"-6,44","-48,14",sim,,,,
Norte,17,Tocantins,TO,1718659,Rio da Conceição,"845,82","845,82",100,"-11,40","-46,88",sim,,,,
Norte,17,Tocantins,TO,1718709,Rio dos Bois,"847,26","847,25",100,"-9,34","-48,54",sim,,,,
Norte,17,Tocantins,TO,1718758,Rio Sono,"6.346,28","6.346,28",100,"-9,35","-47,90",sim,,,,
Norte,17,Tocantins,TO,1718808,Sampaio,"222,44","222,44",100,"-5,35","-47,88",sim,,,,
Norte,17,Tocantins,TO,1718840,Sandolândia,"3.535,14","3.535,14",100,"-12,54","-49,93",sim,,,,
Norte,17,Tocantins,TO,1718865,Santa Fé do Araguaia,"1.671,24","1.671,24",100,"-7,15","-48,69",sim,,,,
Norte,17,Tocantins,TO,1718881,Santa Maria do Tocantins,"1.412,32","1.412,32",100,"-8,77","-47,75",sim,,,,
Norte,17,Tocantins,TO,1718899,Santa Rita do Tocantins,"3.281,22","3.281,22",100,"-10,86","-48,91",sim,,,,
Norte,17,Tocantins,TO,1718907,Santa Rosa do Tocantins,"1.804,69","1.804,69",100,"-11,44","-48,12",sim,,,,
Norte,17,Tocantins,TO,1719004,Santa Tereza do Tocantins,"539,51","539,51",100,"-10,28","-47,81",sim,,,,
Norte,17,Tocantins,TO,1720002,Santa Terezinha do Tocantins,"274,10","274,10",100,"-6,43","-47,67",sim,,,,
Norte,17,Tocantins,TO,1720101,São Bento do Tocantins,"1.099,58","1.099,58",100,"-6,03","-47,92",sim,,,,
Norte,17,Tocantins,TO,1720150,São Félix do Tocantins,"1.913,11","1.913,11",100,"-10,17","-46,66",sim,,,,
Norte,17,Tocantins,TO,1720200,São Miguel do Tocantins,"406,96","406,96",100,"-5,55","-47,58",sim,,,,
Norte,17,Tocantins,TO,1720259,São Salvador do Tocantins,"1.424,75","1.424,75",100,"-12,75","-48,24",sim,,,,
Norte,17,Tocantins,TO,1720309,São Sebastião do Tocantins,"289,60","289,60",100,"-5,26","-48,20",sim,,,,
Norte,17,Tocantins,TO,1720499,São Valério,"2.520,47","2.520,47",100,"-11,97","-48,23",sim,,,,
Norte,17,Tocantins,TO,1720655,Silvanópolis,"1.258,77","1.258,77",100,"-11,15","-48,17",sim,,,,
Norte,17,Tocantins,TO,1720804,Sítio Novo do Tocantins,"307,10","307,09",100,"-5,60","-47,64",sim,,,,
Norte,17,Tocantins,TO,1720853,Sucupira,"1.018,22","1.018,22",100,"-11,99","-48,91",sim,,,,
Norte,17,Tocantins,TO,1720903,Taguatinga,"2.341,92","2.341,92",100,"-12,40","-46,44",sim,,,,
Norte,17,Tocantins,TO,1720937,Taipas do Tocantins,"1.105,30","1.105,30",100,"-12,19","-46,99",sim,,,,
Norte,17,Tocantins,TO,1720978,Talismã,"2.155,50","2.155,50",100,"-12,80","-49,09",sim,,,,
Norte,17,Tocantins,TO,1721000,Palmas,"2.227,33","2.227,33",100,"-10,18","-48,33",sim,,,,
Norte,17,Tocantins,TO,1721109,Tocantínia,"2.609,78","2.609,78",100,"-9,56","-48,38",sim,,,,
Norte,17,Tocantins,TO,1721208,Tocantinópolis,"1.083,60","1.083,60",100,"-6,33","-47,42",sim,,,,
Norte,17,Tocantins,TO,1721257,Tupirama,"706,88","706,88",100,"-8,98","-48,19",sim,,,,
Norte,17,Tocantins,TO,1721307,Tupiratins,"889,13","889,13",100,"-8,40","-48,13",sim,,,,
Norte,17,Tocantins,TO,1722081,Wanderlândia,"1.365,43","1.365,43",100,"-6,85","-47,96",sim,,,,
Norte,17,Tocantins,TO,1722107,Xambioá,"1.190,49","1.190,49",100,"-6,41","-48,54",sim,,,,
Nordeste,21,Maranhão,MA,2100055,Açailândia,"5.805,16","5.805,16",100,"-4,95","-47,50",sim,,,,
Nordeste,21,Maranhão,MA,2100204,Alcântara,"1.167,96","1.167,96",100,"-2,41","-44,42",sim,,,,
Nordeste,21,Maranhão,MA,2100402,Altamira do Maranhão,"524,37","524,37",100,"-4,17","-45,46",sim,,,,
Nordeste,21,Maranhão,MA,2100436,Alto Alegre do Maranhão,"392,75","392,75",100,"-4,22","-44,45",sim,,,,
Nordeste,21,Maranhão,MA,2100477,Alto Alegre do Pindaré,"1.875,90","1.875,90",100,"-3,67","-45,85",sim,,,,
Nordeste,21,Maranhão,MA,2100501,Alto Parnaíba,"11.127,38","11.127,38",100,"-9,11","-45,93",sim,,,,
Nordeste,21,Maranhão,MA,2100550,Amapá do Maranhão,"502,40","502,40",100,"-1,68","-46,01",sim,,,,
Nordeste,21,Maranhão,MA,2100600,Amarante do Maranhão,"7.439,62","7.439,61",100,"-5,57","-46,75",sim,,,,
Nordeste,21,Maranhão,MA,2100709,Anajatuba,"940,49","940,49",100,"-3,27","-44,62",sim,,,,
Nordeste,21,Maranhão,MA,2100832,Apicum-Açu,"341,12","341,12",100,"-1,52","-45,08",sim,,,,
Nordeste,21,Maranhão,MA,2100873,Araguanã,"805,19","805,19",100,"-2,95","-45,67",sim,,,,
Nordeste,21,Maranhão,MA,2100956,Arame,"2.976,04","2.976,04",100,"-4,88","-46,01",sim,,,,
Nordeste,21,Maranhão,MA,2101004,Arari,"1.100,28","1.100,27",100,"-3,45","-44,78",sim,,,,
Nordeste,21,Maranhão,MA,2101103,Axixá,"160,46","160,46",100,"-2,84","-44,05",sim,,,,
Nordeste,21,Maranhão,MA,2101202,Bacabal,"1.656,74","1.656,74",100,"-4,23","-44,78",sim,,,,
Nordeste,21,Maranhão,MA,2101251,Bacabeira,"542,96","542,96",100,"-2,98","-44,32",sim,,,,
Nordeste,21,Maranhão,MA,2101301,Bacuri,"850,49","850,49",100,"-1,73","-45,14",sim,,,,
Nordeste,21,Maranhão,MA,2101350,Bacurituba,"413,65","413,65",100,"-2,71","-44,74",sim,,,,
Nordeste,21,Maranhão,MA,2101400,Balsas,"13.141,16","13.141,16",100,"-7,53","-46,04",sim,,,,
Nordeste,21,Maranhão,MA,2101608,Barra do Corda,"5.187,67","5.187,67",100,"-5,51","-45,25",sim,,,,
Nordeste,21,Maranhão,MA,2101772,Bela Vista do Maranhão,"147,95","147,95",100,"-3,74","-45,25",sim,,,,
Nordeste,21,Maranhão,MA,2101806,Benedito Leite,"1.784,64","1.784,64",100,"-7,22","-44,56",sim,,,,
Nordeste,21,Maranhão,MA,2101905,Bequimão,"790,22","790,22",100,"-2,45","-44,79",sim,,,,
Nordeste,21,Maranhão,MA,2101939,Bernardo do Mearim,"247,19","247,19",100,"-4,63","-44,76",sim,,,,
Nordeste,21,Maranhão,MA,2101970,Boa Vista do Gurupi,"400,35","400,35",100,"-1,79","-46,31",sim,,,,
Nordeste,21,Maranhão,MA,2102002,Bom Jardim,"6.588,38","6.588,38",100,"-3,54","-45,61",sim,,,,
Nordeste,21,Maranhão,MA,2102036,Bom Jesus das Selvas,"2.676,98","2.676,98",100,"-4,48","-46,85",sim,,,,
Nordeste,21,Maranhão,MA,2102077,Bom Lugar,"445,17","445,17",100,"-4,37","-45,03",sim,,,,
Nordeste,21,Maranhão,MA,2102150,Brejo de Areia,"986,04","986,04",100,"-4,33","-45,58",sim,,,,
Nordeste,21,Maranhão,MA,2102309,Buriti Bravo,"1.582,55","95,69",6,"-5,84","-43,83",não,,,,
Nordeste,21,Maranhão,MA,2102325,Buriticupu,"2.544,86","2.544,86",100,"-4,31","-46,47",sim,,,,
Nordeste,21,Maranhão,MA,2102358,Buritirana,"820,97","820,97",100,"-5,59","-47,02",sim,,,,
Nordeste,21,Maranhão,MA,2102374,Cachoeira Grande,"865,04","112,72","13,03","-2,93","-44,06",sim,,,,
Nordeste,21,Maranhão,MA,2102408,Cajapió,"545,24","545,24",100,"-2,88","-44,67",sim,,,,
Nordeste,21,Maranhão,MA,2102507,Cajari,"662,07","662,07",100,"-3,32","-45,01",sim,,,,
Nordeste,21,Maranhão,MA,2102556,Campestre do Maranhão,"613,53","613,53",100,"-6,17","-47,36",sim,,,,
Nordeste,21,Maranhão,MA,2102606,Cândido Mendes,"1.634,86","1.634,86",100,"-1,46","-45,73",sim,,,,
Nordeste,21,Maranhão,MA,2102705,Cantanhede,"773,01","773,01",100,"-3,63","-44,38",sim,,,,
Nordeste,21,Maranhão,MA,2102754,Capinzal do Norte,"590,27","590,27",100,"-4,73","-44,33",sim,,,,
Nordeste,21,Maranhão,MA,2102804,Carolina,"6.267,68","6.267,67",100,"-7,33","-47,47",sim,,,,
Nordeste,21,Maranhão,MA,2102903,Carutapera,"1.260,98","1.260,98",100,"-1,20","-46,02",sim,,,,
Nordeste,21,Maranhão,MA,2103109,Cedral,"285,21","285,21",100,"-2,00","-44,53",sim,,,,
Nordeste,21,Maranhão,MA,2103125,Central do Maranhão,"319,54","319,54",100,"-2,20","-44,83",sim,,,,
Nordeste,21,Maranhão,MA,2103158,Centro do Guilherme,"1.167,85","1.167,85",100,"-2,45","-46,04",sim,,,,
Nordeste,21,Maranhão,MA,2103174,Centro Novo do Maranhão,"8.401,00","8.401,00",100,"-2,14","-46,12",sim,,,,
Nordeste,21,Maranhão,MA,2103257,Cidelândia,"1.462,81","1.462,81",100,"-5,18","-47,78",sim,,,,
Nordeste,21,Maranhão,MA,2103307,Codó,"4.361,61","1.367,38","31,35","-4,45","-43,89",não,,,,
Nordeste,21,Maranhão,MA,2103505,Colinas,"1.978,70","1.723,43","87,1","-6,03","-44,25",sim,,,,
Nordeste,21,Maranhão,MA,2103554,Conceição do Lago-Açu,"725,66","725,66",100,"-3,84","-44,90",sim,,,,
Nordeste,21,Maranhão,MA,2103604,Coroatá,"2.263,69","2.033,26","89,82","-4,13","-44,13",sim,,,,
Nordeste,21,Maranhão,MA,2103703,Cururupu,"1.257,61","1.257,61",100,"-1,82","-44,88",sim,,,,
Nordeste,21,Maranhão,MA,2103752,Davinópolis,"332,25","332,25",100,"-5,53","-47,39",sim,,,,
Nordeste,21,Maranhão,MA,2103802,Dom Pedro,"358,49","358,49",100,"-5,04","-44,44",sim,,,,
Nordeste,21,Maranhão,MA,2104008,Esperantinópolis,"452,41","452,41",100,"-4,88","-44,88",sim,,,,
Nordeste,21,Maranhão,MA,2104057,Estreito,"2.720,27","2.720,27",100,"-6,56","-47,44",sim,,,,
Nordeste,21,Maranhão,MA,2104073,Feira Nova do Maranhão,"1.625,82","1.625,82",100,"-6,96","-46,68",sim,,,,
Nordeste,21,Maranhão,MA,2104081,Fernando Falcão,"5.086,59","5.086,59",100,"-6,15","-44,90",sim,,,,
Nordeste,21,Maranhão,MA,2104099,Formosa da Serra Negra,"3.690,61","3.690,61",100,"-6,44","-46,19",sim,,,,
Nordeste,21,Maranhão,MA,2104107,Fortaleza dos Nogueiras,"1.853,41","1.853,41",100,"-6,96","-46,18",sim,,,,
Nordeste,21,Maranhão,MA,2104206,Fortuna,"834,83","419,52",50,"-5,74","-44,16",sim,,,,
Nordeste,21,Maranhão,MA,2104305,Godofredo Viana,"720,13","720,13",100,"-1,41","-45,77",sim,,,,
Nordeste,21,Maranhão,MA,2104404,Gonçalves Dias,"883,59","846,10",96,"-5,16","-44,30",sim,,,,
Nordeste,21,Maranhão,MA,2104503,Governador Archer,"445,86","445,86",100,"-5,02","-44,27",sim,,,,
Nordeste,21,Maranhão,MA,2104552,Governador Edison Lobão,"615,96","615,96",100,"-5,75","-47,36",sim,,,,
Nordeste,21,Maranhão,MA,2104602,Governador Eugênio Barros,"647,99","481,28",74,"-5,33","-44,25",sim,,,,
Nordeste,21,Maranhão,MA,2104628,Governador Luiz Rocha,"401,59","379,47",94,"-5,47","-44,07",sim,,,,
Nordeste,21,Maranhão,MA,2104651,Governador Newton Bello,"1.144,15","1.144,15",100,"-3,43","-45,67",sim,,,,
Nordeste,21,Maranhão,MA,2104677,Governador Nunes Freire,"1.037,13","1.037,13",100,"-2,13","-45,89",sim,,,,
Nordeste,21,Maranhão,MA,2104701,Graça Aranha,"271,45","271,44",100,"-5,41","-44,33",sim,,,,
Nordeste,21,Maranhão,MA,2104800,Grajaú,"8.861,72","8.861,72",100,"-5,82","-46,14",sim,,,,
Nordeste,21,Maranhão,MA,2104909,Guimarães,"478,86","478,86",100,"-2,13","-44,60",sim,,,,
Nordeste,21,Maranhão,MA,2105104,Icatu,"1.124,45","114,30",10,"-2,78","-44,07",sim,,,,
Nordeste,21,Maranhão,MA,2105153,Igarapé do Meio,"368,69","368,68",100,"-3,64","-45,19",sim,,,,
Nordeste,21,Maranhão,MA,2105203,Igarapé Grande,"346,22","346,22",100,"-4,66","-44,86",sim,,,,
Nordeste,21,Maranhão,MA,2105302,Imperatriz,"1.369,04","1.369,04",100,"-5,53","-47,49",sim,,,,
Nordeste,21,Maranhão,MA,2105351,Itaipava do Grajaú,"1.244,40","1.244,40",100,"-5,14","-45,79",sim,,,,
Nordeste,21,Maranhão,MA,2105401,Itapecuru Mirim,"1.480,64","1.480,64",100,"-3,39","-44,36",sim,,,,
Nordeste,21,Maranhão,MA,2105427,Itinga do Maranhão,"3.583,42","3.583,42",100,"-4,45","-47,52",sim,,,,
Nordeste,21,Maranhão,MA,2105450,Jatobá,"591,62","591,62",100,"-5,82","-44,23",sim,,,,
Nordeste,21,Maranhão,MA,2105476,Jenipapo dos Vieiras,"1.962,36","1.962,36",100,"-5,36","-45,63",sim,,,,
Nordeste,21,Maranhão,MA,2105500,João Lisboa,"1.137,10","1.137,10",100,"-5,45","-47,40",sim,,,,
Nordeste,21,Maranhão,MA,2105609,Joselândia,"703,08","703,08",100,"-4,98","-44,70",sim,,,,
Nordeste,21,Maranhão,MA,2105658,Junco do Maranhão,"568,50","568,50",100,"-1,88","-46,07",sim,,,,
Nordeste,21,Maranhão,MA,2105708,Lago da Pedra,"1.240,44","1.240,44",100,"-4,57","-45,13",sim,,,,
Nordeste,21,Maranhão,MA,2105807,Lago do Junco,"328,53","328,53",100,"-4,61","-45,05",sim,,,,
Nordeste,21,Maranhão,MA,2105906,Lago Verde,"631,46","631,46",100,"-4,04","-44,94",sim,,,,
Nordeste,21,Maranhão,MA,2105948,Lago dos Rodrigues,"220,78","220,78",100,"-4,61","-44,98",sim,,,,
Nordeste,21,Maranhão,MA,2105963,Lagoa Grande do Maranhão,"744,20","744,20",100,"-4,99","-45,39",sim,,,,
Nordeste,21,Maranhão,MA,2105989,Lajeado Novo,"1.063,62","1.063,62",100,"-6,19","-47,04",sim,,,,
Nordeste,21,Maranhão,MA,2106003,Lima Campos,"321,93","321,93",100,"-4,52","-44,46",sim,,,,
Nordeste,21,Maranhão,MA,2106102,Loreto,"3.597,23","3.597,23",100,"-7,09","-45,14",sim,,,,
Nordeste,21,Maranhão,MA,2106201,Luís Domingues,"472,30","472,30",100,"-1,33","-45,90",sim,,,,
Nordeste,21,Maranhão,MA,2106326,Maracaçumé,"635,76","635,76",100,"-2,04","-45,96",sim,,,,
Nordeste,21,Maranhão,MA,2106359,Marajá do Sena,"1.402,59","1.402,59",100,"-4,62","-45,45",sim,,,,
Nordeste,21,Maranhão,MA,2106375,Maranhãozinho,"760,95","760,95",100,"-2,24","-45,86",sim,,,,
Nordeste,21,Maranhão,MA,2106508,Matinha,"410,63","410,63",100,"-3,10","-45,03",sim,,,,
Nordeste,21,Maranhão,MA,2106631,Matões do Norte,"794,45","794,45",100,"-3,63","-44,55",sim,,,,
Nordeste,21,Maranhão,MA,2106706,Mirador,"8.522,35","8.522,35",100,"-6,37","-44,36",sim,,,,
Nordeste,21,Maranhão,MA,2106755,Miranda do Norte,"341,11","341,11",100,"-3,56","-44,59",sim,,,,
Nordeste,21,Maranhão,MA,2106805,Mirinzal,"686,94","686,94",100,"-2,07","-44,78",sim,,,,
Nordeste,21,Maranhão,MA,2106904,Monção,"1.245,55","1.245,55",100,"-3,49","-45,25",sim,,,,
Nordeste,21,Maranhão,MA,2107001,Montes Altos,"1.488,51","1.488,51",100,"-5,83","-47,07",sim,,,,
Nordeste,21,Maranhão,MA,2107100,Morros,"1.712,12","80,08",5,"-2,87","-44,04",sim,,,,
Nordeste,21,Maranhão,MA,2107258,Nova Colinas,"743,09","743,09",100,"-7,12","-46,26",sim,,,,
Nordeste,21,Maranhão,MA,2107308,Nova Iorque,"978,34","554,15",57,"-6,74","-44,05",sim,,,,
Nordeste,21,Maranhão,MA,2107357,Nova Olinda do Maranhão,"2.452,62","2.452,62",100,"-2,81","-45,70",sim,,,,
Nordeste,21,Maranhão,MA,2107407,Olho d'Água das Cunhãs,"695,33","695,33",100,"-4,14","-45,12",sim,,,,
Nordeste,21,Maranhão,MA,2107456,Olinda Nova do Maranhão,"199,88","199,88",100,"-3,00","-45,00",sim,,,,
Nordeste,21,Maranhão,MA,2107506,Paço do Lumiar,"127,19","127,19",100,"-2,53","-44,11",sim,,,,
Nordeste,21,Maranhão,MA,2107605,Palmeirândia,"532,16","532,16",100,"-2,65","-44,90",sim,,,,
Nordeste,21,Maranhão,MA,2107704,Paraibano,"530,52","70,63",13,"-6,43","-43,98",não,,,,
Nordeste,21,Maranhão,MA,2108009,Pastos Bons,"1.635,18","1.425,27",87,"-6,59","-44,08",sim,,,,
Nordeste,21,Maranhão,MA,2108108,Paulo Ramos,"1.168,61","1.168,61",100,"-4,44","-45,24",sim,,,,
Nordeste,21,Maranhão,MA,2108207,Pedreiras,"262,07","262,07",100,"-4,57","-44,60",sim,,,,
Nordeste,21,Maranhão,MA,2108256,Pedro do Rosário,"1.753,87","1.753,87",100,"-2,97","-45,35",sim,,,,
Nordeste,21,Maranhão,MA,2108306,Penalva,"800,92","800,92",100,"-3,29","-45,17",sim,,,,
Nordeste,21,Maranhão,MA,2108405,Peri Mirim,"397,99","397,99",100,"-2,57","-44,85",sim,,,,
Nordeste,21,Maranhão,MA,2108454,Peritoró,"824,73","824,72",100,"-4,38","-44,34",sim,,,,
Nordeste,21,Maranhão,MA,2108504,Pindaré-Mirim,"268,29","268,29",100,"-3,61","-45,34",sim,,,,
Nordeste,21,Maranhão,MA,2108603,Pinheiro,"1.512,97","1.512,97",100,"-2,52","-45,08",sim,,,,
Nordeste,21,Maranhão,MA,2108702,Pio XII,"545,14","545,14",100,"-3,89","-45,17",sim,,,,
Nordeste,21,Maranhão,MA,2108801,Pirapemas,"688,76","687,93","99,88","-3,73","-44,22",sim,,,,
Nordeste,21,Maranhão,MA,2108900,Poção de Pedras,"990,42","990,41",100,"-4,75","-44,94",sim,,,,
Nordeste,21,Maranhão,MA,2109007,Porto Franco,"1.420,51","1.420,51",100,"-6,34","-47,41",sim,,,,
Nordeste,21,Maranhão,MA,2109056,Porto Rico do Maranhão,"244,98","244,98",100,"-1,86","-44,59",sim,,,,
Nordeste,21,Maranhão,MA,2109106,Presidente Dutra,"771,57","771,57",100,"-5,28","-44,49",sim,,,,
Nordeste,21,Maranhão,MA,2109205,Presidente Juscelino,"355,57","351,53",99,"-2,93","-44,06",sim,,,,
Nordeste,21,Maranhão,MA,2109239,Presidente Médici,"437,69","437,69",100,"-2,38","-45,82",sim,,,,
Nordeste,21,Maranhão,MA,2109270,Presidente Sarney,"726,17","726,17",100,"-2,59","-45,36",sim,,,,
Nordeste,21,Maranhão,MA,2109304,Presidente Vargas,"330,77","146,26",44,"-3,41","-44,03",sim,,,,
Nordeste,21,Maranhão,MA,2109452,Raposa,"79,21","79,21",100,"-2,43","-44,10",sim,,,,
Nordeste,21,Maranhão,MA,2109502,Riachão,"6.402,83","6.402,83",100,"-7,36","-46,62",sim,,,,
Nordeste,21,Maranhão,MA,2109551,Ribamar Fiquene,"733,46","733,46",100,"-5,93","-47,39",sim,,,,
Nordeste,21,Maranhão,MA,2109601,Rosário,"648,00","648,00",100,"-2,94","-44,25",sim,,,,
Nordeste,21,Maranhão,MA,2109700,Sambaíba,"2.476,13","2.476,13",100,"-7,14","-45,35",sim,,,,
Nordeste,21,Maranhão,MA,2109759,Santa Filomena do Maranhão,"623,21","623,21",100,"-5,50","-44,56",sim,,,,
Nordeste,21,Maranhão,MA,2109809,Santa Helena,"2.191,17","2.191,17",100,"-2,23","-45,31",sim,,,,
Nordeste,21,Maranhão,MA,2109908,Santa Inês,"786,69","786,69",100,"-3,67","-45,38",sim,,,,
Nordeste,21,Maranhão,MA,2110005,Santa Luzia,"4.837,17","4.837,17",100,"-3,97","-45,66",sim,,,,
Nordeste,21,Maranhão,MA,2110039,Santa Luzia do Paruá,"1.010,48","1.010,48",100,"-2,54","-45,78",sim,,,,
Nordeste,21,Maranhão,MA,2110203,Santa Rita,"756,80","756,80",100,"-3,14","-44,33",sim,,,,
Nordeste,21,Maranhão,MA,2110302,Santo Antônio dos Lopes,"770,92","770,92",100,"-4,87","-44,36",sim,,,,
