NM_REGIAO,CD_UF,NM_UF,SIGLA,CD_MUN,NM_MUN,AREA_TOT,AREA_INT,PERC_INT,LAT_SEDE,LNG_SEDE,SEDE_AL,,,,
Nordeste,21,Maranhão,MA,2110500,São Bento,"457,00","457,00",100,"-2,70","-44,83",sim,,,,
Nordeste,21,Maranhão,MA,2110658,São Domingos do Azeitão,"961,25","961,25",100,"-6,81","-44,64",sim,,,,
Nordeste,21,Maranhão,MA,2110708,São Domingos do Maranhão,"1.151,98","1.151,98",100,"-5,58","-44,38",sim,,,,
Nordeste,21,Maranhão,MA,2110807,São Félix de Balsas,"2.032,60","2.032,60",100,"-7,08","-44,81",sim,,,,
Nordeste,21,Maranhão,MA,2110856,São Francisco do Brejão,"745,36","745,36",100,"-5,13","-47,39",sim,,,,
Nordeste,21,Maranhão,MA,2111003,São João Batista,"649,96","649,96",100,"-2,96","-44,80",sim,,,,
Nordeste,21,Maranhão,MA,2111029,São João do Carú,"910,07","910,07",100,"-3,56","-46,25",sim,,,,
Nordeste,21,Maranhão,MA,2111052,São João do Paraíso,"2.052,33","2.052,33",100,"-6,47","-47,05",sim,,,,
Nordeste,21,Maranhão,MA,2111078,São João do Soter,"1.438,07","1,21","0,084","-5,11","-43,81",não,,,,
Nordeste,21,Maranhão,MA,2111201,São José de Ribamar,"180,36","180,36",100,"-2,56","-44,06",sim,,,,
Nordeste,21,Maranhão,MA,2111250,São José dos Basílios,"353,72","353,72",100,"-5,05","-44,59",sim,,,,
Nordeste,21,Maranhão,MA,2111300,São Luís,"583,06","583,06",100,"-2,53","-44,30",sim,,,,
Nordeste,21,Maranhão,MA,2111409,São Luís Gonzaga do Maranhão,"909,16","909,16",100,"-4,38","-44,67",sim,,,,
Nordeste,21,Maranhão,MA,2111508,São Mateus do Maranhão,"800,05","800,04",100,"-4,04","-44,47",sim,,,,
Nordeste,21,Maranhão,MA,2111532,São Pedro da Água Branca,"720,46","720,46",100,"-5,08","-48,43",sim,,,,
Nordeste,21,Maranhão,MA,2111573,São Pedro dos Crentes,"979,92","979,91",100,"-6,83","-46,53",sim,,,,
Nordeste,21,Maranhão,MA,2111607,São Raimundo das Mangabeiras,"3.524,50","3.524,50",100,"-7,03","-45,48",sim,,,,
Nordeste,21,Maranhão,MA,2111631,São Raimundo do Doca Bezerra,"419,55","419,55",100,"-5,10","-45,09",sim,,,,
Nordeste,21,Maranhão,MA,2111672,São Roberto,"226,81","226,81",100,"-5,02","-44,99",sim,,,,
Nordeste,21,Maranhão,MA,2111706,São Vicente Ferrer,"393,93","393,93",100,"-2,89","-44,88",sim,,,,
Nordeste,21,Maranhão,MA,2111722,Satubinha,"441,81","441,81",100,"-4,03","-45,24",sim,,,,
Nordeste,21,Maranhão,MA,2111748,Senador Alexandre Costa,"426,44","195,99","45,96","-5,26","-44,06",sim,,,,
Nordeste,21,Maranhão,MA,2111763,Senador La Rocque,"738,19","738,19",100,"-5,44","-47,29",sim,,,,
Nordeste,21,Maranhão,MA,2111789,Serrano do Maranhão,"1.165,32","1.165,32",100,"-1,85","-45,11",sim,,,,
Nordeste,21,Maranhão,MA,2111805,Sítio Novo,"3.114,68","3.114,68",100,"-5,88","-46,70",sim,,,,
Nordeste,21,Maranhão,MA,2111904,Sucupira do Norte,"1.074,44","1.074,44",100,"-6,48","-44,19",sim,,,,
Nordeste,21,Maranhão,MA,2112001,Tasso Fragoso,"4.369,16","4.369,16",100,"-8,47","-45,75",sim,,,,
Nordeste,21,Maranhão,MA,2112100,Timbiras,"1.486,58","81,78",6,"-4,26","-43,94",não,,,,
Nordeste,21,Maranhão,MA,2112233,Trizidela do Vale,"291,61","291,61",100,"-4,57","-44,63",sim,,,,
Nordeste,21,Maranhão,MA,2112274,Tufilândia,"270,93","270,93",100,"-3,67","-45,63",sim,,,,
Nordeste,21,Maranhão,MA,2112308,Tuntum,"3.369,12","3.369,12",100,"-5,26","-44,65",sim,,,,
Nordeste,21,Maranhão,MA,2112407,Turiaçu,"2.622,28","2.622,28",100,"-1,67","-45,37",sim,,,,
Nordeste,21,Maranhão,MA,2112456,Turilândia,"1.507,62","1.507,62",100,"-2,23","-45,31",sim,,,,
Nordeste,21,Maranhão,MA,2112704,Vargem Grande,"1.958,70","180,86",9,"-3,54","-43,92",não,,,,
Nordeste,21,Maranhão,MA,2112803,Viana,"1.166,75","1.166,75",100,"-3,22","-45,00",sim,,,,
Nordeste,21,Maranhão,MA,2112852,Vila Nova dos Martírios,"1.190,01","1.190,01",100,"-5,19","-48,14",sim,,,,
Nordeste,21,Maranhão,MA,2112902,Vitória do Mearim,"716,72","716,72",100,"-3,46","-44,87",sim,,,,
Nordeste,21,Maranhão,MA,2113009,Vitorino Freire,"1.193,39","1.193,39",100,"-4,29","-45,25",sim,,,,
Nordeste,21,Maranhão,MA,2114007,Zé Doca,"2.140,11","2.140,11",100,"-3,28","-45,65",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100102,Acorizal,"850,76","850,76",100,"-15,20","-56,37",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100201,Água Boa,"7.549,31","7.549,31",100,"-14,06","-52,16",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100250,Alta Floresta,"8.955,41","8.955,41",100,"-9,88","-56,09",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100300,Alto Araguaia,"5.402,31","5.402,31",100,"-17,32","-53,22",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100359,Alto Boa Vista,"2.248,41","2.248,41",100,"-11,68","-51,38",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100409,Alto Garças,"3.858,15","3.858,15",100,"-16,94","-53,53",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100508,Alto Paraguai,"1.847,35","1.847,35",100,"-14,51","-56,48",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100607,Alto Taquari,"1.436,58","1.436,58",100,"-17,83","-53,28",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5100805,Apiacás,"20.489,02","20.489,02",100,"-9,56","-57,39",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101001,Araguaiana,"6.380,70","6.380,70",100,"-15,73","-51,83",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101209,Araguainha,"675,23","675,23",100,"-16,86","-53,03",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101258,Araputanga,"1.639,73","1.639,73",100,"-15,47","-58,35",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101308,Arenápolis,"417,34","417,34",100,"-14,46","-56,84",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101407,Aripuanã,"24.678,14","24.678,14",100,"-10,17","-59,45",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101605,Barão de Melgaço,"11.374,87","11.374,87",100,"-16,19","-55,97",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101704,Barra do Bugres,"5.976,86","5.976,86",100,"-15,06","-57,18",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101803,Barra do Garças,"9.117,30","9.117,30",100,"-15,89","-52,26",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101852,Bom Jesus do Araguaia,"4.266,64","4.266,64",100,"-12,18","-51,50",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5101902,Brasnorte,"15.968,36","15.968,36",100,"-12,12","-58,00",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102504,Cáceres,"24.538,48","24.538,48",100,"-16,06","-57,69",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102603,Campinápolis,"5.978,99","5.978,99",100,"-14,54","-52,80",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102637,Campo Novo do Parecis,"9.428,59","9.428,59",100,"-13,66","-57,89",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102678,Campo Verde,"4.771,07","4.771,07",100,"-15,55","-55,17",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102686,Campos de Júlio,"6.792,81","6.792,81",100,"-13,71","-59,26",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102694,Canabrava do Norte,"3.449,04","3.449,04",100,"-11,05","-51,83",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102702,Canarana,"10.855,18","10.855,18",100,"-13,56","-52,27",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102793,Carlinda,"2.421,79","2.421,79",100,"-9,97","-55,83",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5102850,Castanheira,"3.713,47","3.713,47",100,"-11,14","-58,61",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103007,Chapada dos Guimarães,"6.603,25","6.603,25",100,"-15,46","-55,75",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103056,Cláudia,"3.843,56","3.843,56",100,"-11,50","-54,87",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103106,Cocalinho,"16.563,14","16.563,14",100,"-14,39","-51,00",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103205,Colíder,"3.112,09","3.112,09",100,"-10,81","-55,46",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103254,Colniza,"27.960,24","27.960,24",100,"-9,46","-59,22",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103304,Comodoro,"21.484,98","21.484,98",100,"-13,66","-59,79",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103353,Confresa,"5.802,31","5.802,31",100,"-10,65","-51,57",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103361,Conquista D'Oeste,"2.684,68","2.684,68",100,"-14,54","-59,54",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103379,Cotriguaçu,"9.469,96","9.469,96",100,"-9,90","-58,57",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103403,Cuiabá,"5.077,18","5.077,18",100,"-15,60","-56,10",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103437,Curvelândia,"357,13","357,13",100,"-15,61","-57,92",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103452,Denise,"1.273,18","1.273,18",100,"-14,73","-57,05",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103502,Diamantino,"8.263,40","8.263,40",100,"-14,41","-56,45",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103601,Dom Aquino,"2.183,60","2.183,60",100,"-15,81","-54,92",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103700,Feliz Natal,"11.661,51","11.661,51",100,"-12,39","-54,94",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103809,Figueirópolis D'Oeste,"891,45","891,45",100,"-15,45","-58,74",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103858,Gaúcha do Norte,"16.908,38","16.908,38",100,"-13,19","-53,26",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103908,General Carneiro,"3.731,22","3.731,22",100,"-15,71","-52,76",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5103957,Glória D'Oeste,"833,13","833,13",100,"-15,77","-58,31",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104104,Guarantã do Norte,"4.725,28","4.725,28",100,"-9,95","-54,91",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104203,Guiratinga,"5.043,90","5.043,90",100,"-16,35","-53,76",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104500,Indiavaí,"592,50","592,49",100,"-15,49","-58,58",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104526,Ipiranga do Norte,"3.422,02","3.422,02",100,"-12,24","-56,15",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104542,Itanhangá,"2.909,75","2.909,75",100,"-12,23","-56,65",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104559,Itaúba,"4.521,79","4.521,79",100,"-11,01","-55,24",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104609,Itiquira,"8.698,81","8.698,81",100,"-17,21","-54,14",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104807,Jaciara,"1.679,50","1.679,50",100,"-15,96","-54,96",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5104906,Jangada,"1.114,30","1.114,30",100,"-15,23","-56,49",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105002,Jauru,"1.345,41","1.345,41",100,"-15,34","-58,87",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105101,Juara,"22.632,71","22.632,71",100,"-11,25","-57,51",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105150,Juína,"26.397,17","26.397,17",100,"-11,42","-58,76",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105176,Juruena,"3.207,84","3.207,84",100,"-10,32","-58,49",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105200,Juscimeira,"2.291,31","2.291,31",100,"-16,05","-54,89",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105234,Lambari D'Oeste,"1.810,55","1.810,55",100,"-15,32","-58,01",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105259,Lucas do Rio Verde,"3.674,60","3.674,60",100,"-13,09","-55,92",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105309,Luciara,"4.282,73","4.282,73",100,"-11,22","-50,67",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105507,Vila Bela da Santíssima Trindade,"13.443,68","13.443,68",100,"-15,01","-59,95",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105580,Marcelândia,"12.285,49","12.285,49",100,"-11,08","-54,52",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105606,Matupá,"5.228,27","5.228,27",100,"-10,18","-54,93",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105622,Mirassol d'Oeste,"1.085,49","1.085,49",100,"-15,68","-58,10",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5105903,Nobres,"3.908,74","3.908,74",100,"-14,73","-56,34",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106000,Nortelândia,"1.336,75","1.336,75",100,"-14,45","-56,80",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106109,Nossa Senhora do Livramento,"5.537,41","5.537,41",100,"-15,77","-56,35",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106158,Nova Bandeirantes,"9.556,66","9.556,66",100,"-9,86","-57,80",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106174,Nova Nazaré,"4.034,54","4.034,54",100,"-13,99","-51,80",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106182,Nova Lacerda,"4.780,41","4.780,41",100,"-14,48","-59,59",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106190,Nova Santa Helena,"2.385,61","2.385,61",100,"-10,85","-55,18",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106208,Nova Brasilândia,"3.290,03","3.290,03",100,"-14,93","-54,97",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106216,Nova Canaã do Norte,"5.953,10","5.953,10",100,"-10,64","-55,71",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106224,Nova Mutum,"9.536,81","9.536,81",100,"-13,82","-56,09",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106232,Nova Olímpia,"1.327,27","1.327,27",100,"-14,78","-57,29",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106240,Nova Ubiratã,"12.460,74","12.460,74",100,"-13,03","-55,25",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106257,Nova Xavantina,"5.520,46","5.520,46",100,"-14,68","-52,35",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106265,Novo Mundo,"5.800,76","5.800,76",100,"-9,97","-55,17",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106273,Novo Horizonte do Norte,"920,05","920,05",100,"-11,39","-57,32",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106281,Novo São Joaquim,"5.225,60","5.225,60",100,"-14,91","-53,02",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106299,Paranaíta,"4.814,15","4.814,15",100,"-9,67","-56,48",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106307,Paranatinga,"24.166,63","24.166,63",100,"-14,43","-54,05",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106315,Novo Santo Antônio,"4.394,78","4.394,78",100,"-12,29","-50,97",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106372,Pedra Preta,"3.841,67","3.841,67",100,"-16,62","-54,48",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106422,Peixoto de Azevedo,"14.433,78","14.433,78",100,"-10,25","-54,99",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106455,Planalto da Serra,"2.437,59","2.437,59",100,"-14,66","-54,78",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106505,Poconé,"17.156,76","17.156,76",100,"-16,27","-56,63",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106653,Pontal do Araguaia,"2.742,48","2.742,48",100,"-15,91","-52,26",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106703,Ponte Branca,"701,14","701,14",100,"-16,77","-52,84",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106752,Pontes e Lacerda,"8.545,29","8.545,29",100,"-15,23","-59,34",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106778,Porto Alegre do Norte,"3.971,72","3.971,72",100,"-10,88","-51,64",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106802,Porto dos Gaúchos,"6.846,67","6.846,67",100,"-11,53","-57,41",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106828,Porto Esperidião,"5.832,08","5.832,08",100,"-15,85","-58,47",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5106851,Porto Estrela,"2.045,47","2.045,47",100,"-15,33","-57,20",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107008,Poxoréu,"6.915,30","6.915,30",100,"-15,83","-54,40",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107040,Primavera do Leste,"5.470,38","5.470,38",100,"-15,56","-54,30",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107065,Querência,"17.799,99","17.799,99",100,"-12,60","-52,21",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107107,São José dos Quatro Marcos,"1.282,76","1.282,76",100,"-15,63","-58,18",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107156,Reserva do Cabaçal,"1.331,68","1.331,68",100,"-15,12","-58,38",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107180,Ribeirão Cascalheira,"11.354,56","11.354,55",100,"-12,94","-51,83",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107198,Ribeirãozinho,"625,00","625,00",100,"-16,49","-52,69",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107206,Rio Branco,"539,29","539,29",100,"-15,24","-58,11",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107248,Santa Carmem,"3.812,09","3.812,09",100,"-11,97","-55,28",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107263,Santo Afonso,"1.166,38","1.166,38",100,"-14,50","-57,00",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107297,São José do Povo,"489,74","489,74",100,"-16,47","-54,25",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107305,São José do Rio Claro,"4.525,30","4.525,30",100,"-13,44","-56,72",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107354,São José do Xingu,"7.465,56","7.465,56",100,"-10,80","-52,74",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107404,São Pedro da Cipa,"344,33","344,33",100,"-16,00","-54,92",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107578,Rondolândia,"12.658,34","12.658,34",100,"-10,84","-61,46",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107602,Rondonópolis,"4.824,02","4.824,02",100,"-16,48","-54,62",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107701,Rosário Oeste,"7.339,44","7.339,44",100,"-14,84","-56,43",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107743,Santa Cruz do Xingu,"5.623,39","5.623,39",100,"-10,15","-52,39",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107750,Salto do Céu,"1.753,38","1.753,38",100,"-15,13","-58,13",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107768,Santa Rita do Trivelato,"4.747,04","4.747,04",100,"-13,82","-55,28",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107776,Santa Terezinha,"6.466,22","6.466,22",100,"-10,47","-50,51",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107792,Santo Antônio do Leste,"3.403,59","3.403,59",100,"-14,80","-53,61",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107800,Santo Antônio do Leverger,"9.469,14","9.469,14",100,"-15,86","-56,08",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107859,São Félix do Araguaia,"16.682,47","16.682,47",100,"-11,62","-50,66",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107875,Sapezal,"13.614,55","13.614,55",100,"-13,55","-58,82",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107883,Serra Nova Dourada,"1.490,79","1.490,79",100,"-12,09","-51,40",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107909,Sinop,"3.990,87","3.990,87",100,"-11,86","-55,51",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107925,Sorriso,"9.293,63","9.293,63",100,"-12,55","-55,73",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107941,Tabaporã,"8.439,05","8.439,05",100,"-11,31","-56,82",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5107958,Tangará da Serra,"11.636,83","11.636,83",100,"-14,62","-57,49",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108006,Tapurah,"4.492,54","4.492,54",100,"-12,74","-56,51",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108055,Terra Nova do Norte,"2.399,74","2.399,74",100,"-10,60","-55,11",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108105,Tesouro,"4.245,13","4.245,13",100,"-16,08","-53,55",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108204,Torixoréu,"2.398,38","2.398,38",100,"-16,20","-52,56",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108303,União do Sul,"4.590,63","4.590,63",100,"-11,53","-54,37",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108352,Vale de São Domingos,"1.901,55","1.901,54",100,"-15,30","-59,07",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108402,Várzea Grande,"724,28","724,28",100,"-15,66","-56,14",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108501,Vera,"3.058,36","3.058,36",100,"-12,30","-55,29",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108600,Vila Rica,"7.436,38","7.436,38",100,"-10,01","-51,11",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108808,Nova Guarita,"1.121,93","1.121,93",100,"-10,31","-55,40",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108857,Nova Marilândia,"1.905,74","1.905,74",100,"-14,36","-56,97",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108907,Nova Maringá,"11.553,48","11.553,48",100,"-13,04","-57,09",sim,,,,
Centro-oeste,51,Mato Grosso,MT,5108956,Nova Monte Verde,"5.139,31","5.139,31",100,"-9,98","-57,47",sim,,,,